GardID	Name	Synonym	Matched Term
GARD:0010224	Zygomycosis	mucormycosis	mucormycosis
GARD:0010252	Sjogren syndrome	sicca syndrome	sicca
GARD:0010252	Sjogren syndrome	sicca syndrome	syndrome
GARD:0010263	hydatidiform mole	molar pregnancy	molar
GARD:0010263	hydatidiform mole	molar pregnancy	pregnancy
GARD:0010263	hydatidiform mole	hydatid mole	hydatid
GARD:0010263	hydatidiform mole	hydatid mole	mole
GARD:0010264	spinal meningioma	meningioma, spine	spine
GARD:0010287	childhood epilepsy with centrotemporal spikes	centralopathic epilepsy	epilepsy
GARD:0010287	childhood epilepsy with centrotemporal spikes	sylvan seizures	sylvan
GARD:0010287	childhood epilepsy with centrotemporal spikes	centrotemporal epilepsy	epilepsy
GARD:0010291	linear nevus sebaceous syndrome	sfm syndrome	syndrome
GARD:0010291	linear nevus sebaceous syndrome	organoid Nevus	organoid
GARD:0010291	linear nevus sebaceous syndrome	organoid Nevus	nevus
GARD:0010291	linear nevus sebaceous syndrome	Schimmelpenning syndrome	syndrome
GARD:0010291	linear nevus sebaceous syndrome	Solomon syndrome	solomon
GARD:0010291	linear nevus sebaceous syndrome	Solomon syndrome	syndrome
GARD:0010295	syndactyly-telecanthus-anogenital and renal malformations syndrome	star syndrome	star
GARD:0010295	syndactyly-telecanthus-anogenital and renal malformations syndrome	star syndrome	syndrome
GARD:0010297	ghosal hematodiaphyseal dysplasia	Ghosal syndrome	syndrome
GARD:0010299	22q11.2 deletion syndrome	catch 22	catch
GARD:0010299	22q11.2 deletion syndrome	DiGeorge sequence	sequence
GARD:0010299	22q11.2 deletion syndrome	Takao syndrome	takao
GARD:0010299	22q11.2 deletion syndrome	Takao syndrome	syndrome
GARD:0010299	22q11.2 deletion syndrome	DiGeorge syndrome	syndrome
GARD:0010299	22q11.2 deletion syndrome	Sedlackova syndrome	syndrome
GARD:0010299	22q11.2 deletion syndrome	Shprintzen syndrome	syndrome
GARD:0010299	22q11.2 deletion syndrome	velocardiofacial syndrome	syndrome
GARD:0010312	neurogenic scapuloperoneal syndrome, kaeser type	Kaeser syndrome	syndrome
GARD:0010316	congenital multicore myopathy with external ophthalmoplegia	multicore myopathy	multicore
GARD:0010316	congenital multicore myopathy with external ophthalmoplegia	multicore myopathy	myopathy
GARD:0010316	congenital multicore myopathy with external ophthalmoplegia	minicore myopathy	myopathy
GARD:0010319	autosomal dominant prognathism	prognathism mandibular	prognathism
GARD:0010319	autosomal dominant prognathism	prognathism mandibular	mandibular
GARD:0010319	autosomal dominant prognathism	Habsburg jaw	jaw
GARD:0010319	autosomal dominant prognathism	prognathism, mandibular	prognathism
GARD:0010319	autosomal dominant prognathism	prognathism, mandibular	mandibular
GARD:0010319	autosomal dominant prognathism	'Habsburg jaw'	jaw
GARD:0010319	autosomal dominant prognathism	Hapsburg jaw	jaw
GARD:0010319	autosomal dominant prognathism	'Hapsburg jaw'	jaw
GARD:0010321	3-methylglutaconic aciduria type 1	Mga, type 1	type
GARD:0010324	mild phenylketonuria	variant phenylketonuria	variant
GARD:0010332	tyrosinemia type iii	tyrosinemia, type 3	type
GARD:0010332	tyrosinemia type iii	tyrosinemia type 3	type
GARD:0010335	mucopolysaccharidosis type 1	Hurler syndrome	hurler
GARD:0010335	mucopolysaccharidosis type 1	Hurler syndrome	syndrome
GARD:0010335	mucopolysaccharidosis type 1	mucopolysaccharidosis I	i
GARD:0010335	mucopolysaccharidosis type 1	mucopolysaccharidosis, type 1	type
GARD:0010342	3-methylglutaconic aciduria type 4	Mga, type 4	type
GARD:0010346	gamma-heavy chain disease	Franklin disease	franklin
GARD:0010346	gamma-heavy chain disease	Franklin disease	disease
GARD:0010350	acquired hemophilia	hemophilia, acquired	hemophilia
GARD:0010350	acquired hemophilia	hemophilia, acquired	acquired
GARD:0010351	spinocerebellar ataxia type 6	spinocerebellar ataxia 6	spinocerebellar
GARD:0010351	spinocerebellar ataxia type 6	spinocerebellar ataxia 6	ataxia
GARD:0010353	inherited porphyria	hereditary porphyria	hereditary
GARD:0010353	inherited porphyria	hereditary porphyria	porphyria
GARD:0010353	inherited porphyria	porphyria	porphyria
GARD:0010363	nonsyndromic congenital nail disorder 1	nail Growth	nail
GARD:0010363	nonsyndromic congenital nail disorder 1	nail Growth	growth
GARD:0010363	nonsyndromic congenital nail disorder 1	idiopathic trachyonychia	idiopathic
GARD:0010363	nonsyndromic congenital nail disorder 1	sandpaper nails	sandpaper
GARD:0010366	Toriello-Lacassie-Droste syndrome	oculoectodermal syndrome	syndrome
GARD:0010372	diarrhea-vomiting due to trehalase deficiency	trehalase deficiency	trehalase
GARD:0010372	diarrhea-vomiting due to trehalase deficiency	trehalase deficiency	deficiency
GARD:0010372	diarrhea-vomiting due to trehalase deficiency	trehalose intolerance	trehalose
GARD:0010372	diarrhea-vomiting due to trehalase deficiency	trehalose intolerance	intolerance
GARD:0010381	retinitis pigmentosa 3	retinitis pigmentosa 15	retinitis
GARD:0010401	retinitis pigmentosa 30	macular Degeneration	macular
GARD:0010401	retinitis pigmentosa 30	macular Degeneration	degeneration
GARD:0010414	goblet cell carcinoma	mucinous carcinoid	mucinous
GARD:0010414	goblet cell carcinoma	mucinous carcinoid	carcinoid
GARD:0010419	myotonic dystrophy	myotonia atrophica	myotonia
GARD:0010419	myotonic dystrophy	myotonic disease	myotonic
GARD:0010419	myotonic dystrophy	myotonic disease	disease
GARD:0010419	myotonic dystrophy	myotonia dystrophica	myotonia
GARD:0010420	neurofibromatosis	acoustic neurofibromatosis	acoustic
GARD:0010420	neurofibromatosis	acoustic neurofibromatosis	neurofibromatosis
GARD:0010420	neurofibromatosis	neurofibromatosis type 2	neurofibromatosis
GARD:0010420	neurofibromatosis	neurofibromatosis type 2	type
GARD:0010420	neurofibromatosis	peripheral Neurofibromatosis	peripheral
GARD:0010420	neurofibromatosis	peripheral Neurofibromatosis	neurofibromatosis
GARD:0010420	neurofibromatosis	central Neurofibromatosis	central
GARD:0010420	neurofibromatosis	central Neurofibromatosis	neurofibromatosis
GARD:0010420	neurofibromatosis	neurofibromatosis syndrome	neurofibromatosis
GARD:0010420	neurofibromatosis	neurofibromatosis syndrome	syndrome
GARD:0010420	neurofibromatosis	neurofibromatosis type 4	neurofibromatosis
GARD:0010420	neurofibromatosis	neurofibromatosis type 4	type
GARD:0010424	CARASIL syndrome	Maeda syndrome	syndrome
GARD:0010427	X-linked hypohidrotic ectodermal dysplasia	ectodermal dysplasia 1	ectodermal
GARD:0010427	X-linked hypohidrotic ectodermal dysplasia	ectodermal dysplasia 1	dysplasia
GARD:0010428	pure autonomic failure	Pure dysautonomia	pure
GARD:0010429	autosomal dominant brachyolmia	brachyolmia type 3	type
GARD:0010438	malignant syringoma	syringomatous carcinoma	carcinoma
GARD:0010438	malignant syringoma	syringoma, malignant	malignant
GARD:0010445	transaldolase deficiency	taldo deficiency	deficiency
GARD:0010445	transaldolase deficiency	Eyaid syndrome	syndrome
GARD:0010460	GCGR-related hyperglucagonemia	Mahvash disease	disease
GARD:0010466	malignant spiradenoma	spiradenoma, malignant	malignant
GARD:0010468	myocardial rupture	Heart Rupture	heart
GARD:0010468	myocardial rupture	Heart Rupture	rupture
GARD:0010468	myocardial rupture	Heart Ruptures	heart
GARD:0010468	myocardial rupture	Cardiac Rupture	cardiac
GARD:0010468	myocardial rupture	Cardiac Rupture	rupture
GARD:0010468	myocardial rupture	Cardiac Ruptures	cardiac
GARD:0010469	spinocerebellar ataxia type 17	olivopontocerebellar atrophy 5	atrophy
GARD:0010469	spinocerebellar ataxia type 17	spinocerebellar ataxia 17	spinocerebellar
GARD:0010469	spinocerebellar ataxia type 17	spinocerebellar ataxia 17	ataxia
GARD:0010470	BK-virus nephropathy	Polyomavirus nephropathy	nephropathy
GARD:0010474	spinocerebellar ataxia type 10	spinocerebellar ataxia 10	spinocerebellar
GARD:0010474	spinocerebellar ataxia type 10	spinocerebellar ataxia 10	ataxia
GARD:0010475	spinocerebellar ataxia type 11	spinocerebellar ataxia 11	spinocerebellar
GARD:0010475	spinocerebellar ataxia type 11	spinocerebellar ataxia 11	ataxia
GARD:0010476	spinocerebellar ataxia type 12	spinocerebellar ataxia 12	spinocerebellar
GARD:0010476	spinocerebellar ataxia type 12	spinocerebellar ataxia 12	ataxia
GARD:0010477	spinocerebellar ataxia type 15/16	spinocerebellar ataxia 15	spinocerebellar
GARD:0010477	spinocerebellar ataxia type 15/16	spinocerebellar ataxia 15	ataxia
GARD:0010477	spinocerebellar ataxia type 15/16	spinocerebellar ataxia 16	spinocerebellar
GARD:0010477	spinocerebellar ataxia type 15/16	spinocerebellar ataxia 16	ataxia
GARD:0010480	spinocerebellar ataxia type 29	spinocerebellar ataxia 29	spinocerebellar
GARD:0010480	spinocerebellar ataxia type 29	spinocerebellar ataxia 29	ataxia
GARD:0010481	cerebellar ataxia type 9	spinocerebellar ataxia 9	spinocerebellar
GARD:0010481	cerebellar ataxia type 9	spinocerebellar ataxia 9	ataxia
GARD:0010486	craniopharyngioma	cystoma	cystoma
GARD:0010486	craniopharyngioma	Adamantinomatous tumor	tumor
GARD:0010486	craniopharyngioma	craniopharyngioma, benign	benign
GARD:0010494	meconium aspiration syndrome	aspiration, meconium	aspiration
GARD:0010494	meconium aspiration syndrome	aspiration, meconium	meconium
GARD:0010494	meconium aspiration syndrome	meconium aspiration	meconium
GARD:0010494	meconium aspiration syndrome	meconium aspiration	aspiration
GARD:0010494	meconium aspiration syndrome	meconium inhalation	meconium
GARD:0010494	meconium aspiration syndrome	meconium inhalation	inhalation
GARD:0010495	wilson-mikity syndrome	pulmonary dysmaturity	pulmonary
GARD:0010504	craniorachischisis	cranial rachischisis	cranial
GARD:0010504	craniorachischisis	cranial rachischisis	rachischisis
GARD:0010504	craniorachischisis	craniorachischisis (disease)	disease
GARD:0010505	cryptophthalmia	cryptophthalmos	cryptophthalmos
GARD:0010514	east syndrome	sesame syndrome	sesame
GARD:0010514	east syndrome	sesame syndrome	syndrome
GARD:0010515	tracheomalacia	type 1 tracheomalacia	type
GARD:0010515	tracheomalacia	congenital tracheomalacia	congenital
GARD:0010515	tracheomalacia	tracheomalacia, congenital	congenital
GARD:0010518	orofaciodigital syndrome iii	orofaciodigital syndrome 3	syndrome
GARD:0010518	orofaciodigital syndrome iii	Sugarman syndrome	syndrome
GARD:0010520	orofaciodigital syndrome ix	orofaciodigital syndrome 9	syndrome
GARD:0010523	combined immunodeficiency due to stim1 deficiency	immunodeficiency type 10	type
GARD:0010524	combined immunodeficiency due to orai1 deficiency	immunodeficiency type 9	type
GARD:0010529	myofibrillar myopathy	Desminopathy (type)	type
GARD:0010529	myofibrillar myopathy	filaminopathy (type)	type
GARD:0010529	myofibrillar myopathy	myotilinopathy (type)	type
GARD:0010529	myofibrillar myopathy	Zaspopathy (type)	type
GARD:0010533	X-linked dystonia-parkinsonism	Lubag syndrome	syndrome
GARD:0010539	dystonia 16	dystonia type 16	type
GARD:0010543	neurofibromatosis-pheochromocytoma-duodenal carcinoid syndrome	Npdc syndrome	syndrome
GARD:0010544	paragangliomas 2	paragangliomas type 2	type
GARD:0010545	paragangliomas 3	paragangliomas type 3	type
GARD:0010546	paragangliomas 4	paragangliomas type 4	type
GARD:0010550	Mycobacterium xenopi infection	M. xenopi	m
GARD:0010550	Mycobacterium xenopi infection	Mycobacterium xenopi	mycobacterium
GARD:0010559	primary interstitial lung disease specific to childhood	child	child
GARD:0010560	AA amyloidosis	reactive amyloidosis	reactive
GARD:0010560	AA amyloidosis	reactive amyloidosis	amyloidosis
GARD:0010560	AA amyloidosis	inflammatory amyloidosis	inflammatory
GARD:0010560	AA amyloidosis	inflammatory amyloidosis	amyloidosis
GARD:0010560	AA amyloidosis	secondary amyloidosis	secondary
GARD:0010560	AA amyloidosis	secondary amyloidosis	amyloidosis
GARD:0010564	appendix adenocarcinoma	appendiceal adenocarcinoma	adenocarcinoma
GARD:0010578	hyper-igm syndrome type 2	aid deficiency	aid
GARD:0010578	hyper-igm syndrome type 2	aid deficiency	deficiency
GARD:0010583	neonatal ichthyosis-sclerosing cholangitis syndrome	nisch syndrome	syndrome
GARD:0010585	chronic neutrophilic leukemia	neutrophilic leukemia	neutrophilic
GARD:0010585	chronic neutrophilic leukemia	neutrophilic leukemia	leukemia
GARD:0010585	chronic neutrophilic leukemia	neutrophilic leukaemia	neutrophilic
GARD:0010590	mesoaxial synostotic syndactyly with phalangeal reduction	syndactyly, type 9	syndactyly
GARD:0010590	mesoaxial synostotic syndactyly with phalangeal reduction	syndactyly, type 9	type
GARD:0010590	mesoaxial synostotic syndactyly with phalangeal reduction	syndactyly type 9	syndactyly
GARD:0010590	mesoaxial synostotic syndactyly with phalangeal reduction	syndactyly type 9	type
GARD:0010598	carotid body paraganglioma	chemodectoma, undetermined	undetermined
GARD:0010602	combined pituitary hormone deficiencies, genetic form	familial hypopituitarism	familial
GARD:0010602	combined pituitary hormone deficiencies, genetic form	familial hypopituitarism	hypopituitarism
GARD:0010602	combined pituitary hormone deficiencies, genetic form	genetic hypopituitarism	genetic
GARD:0010602	combined pituitary hormone deficiencies, genetic form	genetic hypopituitarism	hypopituitarism
GARD:0010608	atelosteogenesis type iii	atelosteogenesis type 3	type
GARD:0010608	atelosteogenesis type iii	atelosteogenesis, type 3	type
GARD:0010616	spondyloepimetaphyseal dysplasia-short limb-abnormal calcification syndrome	Smed, type 2	type
GARD:0010618	spondyloepimetaphyseal dysplasia, missouri type	metaphyseal anadysplasia 1	metaphyseal
GARD:0010629	spondyloepiphyseal dysplasia, cantu type	Tatoo dysplasia	dysplasia
GARD:0010629	spondyloepiphyseal dysplasia, cantu type	tattoo dysplasia	tattoo
GARD:0010629	spondyloepiphyseal dysplasia, cantu type	tattoo dysplasia	dysplasia
GARD:0010630	congenital diarrhea 5 with tufting enteropathy	tufting enteropathy	tufting
GARD:0010630	congenital diarrhea 5 with tufting enteropathy	tufting enteropathy	enteropathy
GARD:0010630	congenital diarrhea 5 with tufting enteropathy	congenital enteropathy	congenital
GARD:0010630	congenital diarrhea 5 with tufting enteropathy	congenital enteropathy	enteropathy
GARD:0010633	myxopapillary ependymoma	ependymoma, benign	ependymoma
GARD:0010633	myxopapillary ependymoma	ependymoma, benign	benign
GARD:0010634	anaplastic ependymoma	ependymoma, malignant	ependymoma
GARD:0010634	anaplastic ependymoma	ependymoma, malignant	malignant
GARD:0010634	anaplastic ependymoma	undifferentiated ependymoma	undifferentiated
GARD:0010634	anaplastic ependymoma	undifferentiated ependymoma	ependymoma
GARD:0010634	anaplastic ependymoma	ependymal tumors	ependymal
GARD:0010634	anaplastic ependymoma	ependymal tumours	ependymal
GARD:0010634	anaplastic ependymoma	malignant ependymoma	malignant
GARD:0010634	anaplastic ependymoma	malignant ependymoma	ependymoma
GARD:0010635	astroblastoma	cerebral astroblastoma	cerebral
GARD:0010642	cerebellar liponeurocytoma	lipomatous medulloblastoma	lipomatous
GARD:0010643	carney-stratakis syndrome	Carney dyad	carney
GARD:0010643	carney-stratakis syndrome	Carney dyad	dyad
GARD:0010645	Dent disease type 2	nephrolithiasis type 2	type
GARD:0010648	retinal cone dystrophy 3a	achromatopsia 6	achromatopsia
GARD:0010667	dystonia 25	dystonia type 25	type
GARD:0010671	mucoepidermoid carcinoma	mucoepidermoid tumor	tumor
GARD:0010671	mucoepidermoid carcinoma	tumor, mucoepidermoid	tumor
GARD:0010686	neuroferritinopathy	hereditary ferritinopathy	hereditary
GARD:0010688	neurodegeneration with brain iron accumulation 2b	Karak syndrome	syndrome
GARD:0010693	orofaciodigital syndrome type 12	orofaciodigital syndrome 12	syndrome
GARD:0010694	orofaciodigital syndrome type 13	Degner syndrome	syndrome
GARD:0010694	orofaciodigital syndrome type 13	orofaciodigital syndrome 13	syndrome
GARD:0010704	pontocerebellar hypoplasia type 1	Norman disease	norman
GARD:0010704	pontocerebellar hypoplasia type 1	Norman disease	disease
GARD:0010708	pontocerebellar hypoplasia type 3	clam	clam
GARD:0010713	pudendal neuralgia	Alcock syndrome	syndrome
GARD:0010713	pudendal neuralgia	pudendal algia	pudendal
GARD:0010715	diploid-triploid mosaicism	Mosaic triploidy	mosaic
GARD:0010715	diploid-triploid mosaicism	Mosaic triploidy	triploidy
GARD:0010719	Noonan syndrome-like disorder with loose anagen hair	Tosti syndrome	syndrome
GARD:0010726	spondylocostal dysostosis 1, autosomal recessive	vertebral anomalies	vertebral
GARD:0010730	pyridoxal phosphate-responsive seizures	pnpo deficiency	deficiency
GARD:0010731	McLeod neuroacanthocytosis syndrome	McLeod phenotype	phenotype
GARD:0010731	McLeod neuroacanthocytosis syndrome	McLeod syndrome	syndrome
GARD:0010732	leukoencephalopathy with calcifications and cysts	Labrune syndrome	syndrome
GARD:0010744	malignant conjunctival melanoma	conjunctiva melanoma	conjunctiva
GARD:0010744	malignant conjunctival melanoma	conjunctiva melanoma	melanoma
GARD:0010744	malignant conjunctival melanoma	conjunctival melanoma	conjunctival
GARD:0010744	malignant conjunctival melanoma	conjunctival melanoma	melanoma
GARD:0010747	lupus nephritis	Glomerulonephritides, lupus	lupus
GARD:0010747	lupus nephritis	lupus glomerulonephritis	lupus
GARD:0010747	lupus nephritis	lupus glomerulonephritis	glomerulonephritis
GARD:0010747	lupus nephritis	lupus Glomerulonephritides	lupus
GARD:0010747	lupus nephritis	nephritis, lupus	nephritis
GARD:0010747	lupus nephritis	nephritis, lupus	lupus
GARD:0010747	lupus nephritis	glomerulonephritis, lupus	glomerulonephritis
GARD:0010747	lupus nephritis	glomerulonephritis, lupus	lupus
GARD:0010747	lupus nephritis	Nephritides, lupus	lupus
GARD:0010747	lupus nephritis	lupus Nephritides	lupus
GARD:0010753	pachyonychia congenita	congenital pachyonychia	congenital
GARD:0010756	multiple epiphyseal dysplasia	polyepiphyseal dysplasia	dysplasia
GARD:0010763	Duane syndrome type 1	Duane anomaly	duane
GARD:0010763	Duane syndrome type 1	Duane anomaly	anomaly
GARD:0010763	Duane syndrome type 1	Duane syndrome	duane
GARD:0010763	Duane syndrome type 1	Duane syndrome	syndrome
GARD:0010763	Duane syndrome type 1	retraction syndrome	retraction
GARD:0010763	Duane syndrome type 1	retraction syndrome	syndrome
GARD:0010767	MOGS-congenital disorder of glycosylation	glucosidase 1 deficiency	glucosidase
GARD:0010767	MOGS-congenital disorder of glycosylation	glucosidase 1 deficiency	deficiency
GARD:0010768	familial or sporadic hemiplegic migraine	hemiplegic migraine	hemiplegic
GARD:0010768	familial or sporadic hemiplegic migraine	hemiplegic migraine	migraine
GARD:0010769	MYH7-related skeletal myopathy	myopathy, distal, 1	myopathy
GARD:0010769	MYH7-related skeletal myopathy	myopathy, distal, 1	distal
GARD:0010769	MYH7-related skeletal myopathy	Gowers disease	disease
GARD:0010770	homocystinuria	homocystinuria (disease)	disease
GARD:0010771	Kallmann syndrome	Kallman syndrome	syndrome
GARD:0010772	hypogonadotropic hypogonadism 4 with or without anosmia	Kallmann syndrome 4	syndrome
GARD:0010772	hypogonadotropic hypogonadism 4 with or without anosmia	Kallman syndrome 4	syndrome
GARD:0010773	hypogonadotropic hypogonadism 5 with or without anosmia	Kallmann syndrome 5	syndrome
GARD:0010774	hypogonadotropic hypogonadism 6 with or without anosmia	Kallmann syndrome 6	syndrome
GARD:0010792	semantic dementia	Pallidopontonigral Degeneration	degeneration
GARD:0010792	semantic dementia	dementia, frontotemporal	dementia
GARD:0010792	semantic dementia	dementia, frontotemporal	frontotemporal
GARD:0010792	semantic dementia	Pick Complex	pick
GARD:0010792	semantic dementia	Pick Complex	complex
GARD:0010792	semantic dementia	frontotemporal dementia	frontotemporal
GARD:0010792	semantic dementia	frontotemporal dementia	dementia
GARD:0010808	insulin autoimmune syndrome	Hirata disease	disease
GARD:0010815	thrombophilia due to thrombin defect	prothrombin thrombophilia	prothrombin
GARD:0010815	thrombophilia due to thrombin defect	Venous thromboembolism	venous
GARD:0010815	thrombophilia due to thrombin defect	venous thrombosis	venous
GARD:0010815	thrombophilia due to thrombin defect	venous thrombosis	thrombosis
GARD:0010817	hereditary spastic paraplegia 31	spastic paraplegia 31	spastic
GARD:0010817	hereditary spastic paraplegia 31	spastic paraplegia 31	paraplegia
GARD:0010823	obesity due to pro-opiomelanocortin deficiency	pomc deficiency	deficiency
GARD:0010828	familial hypocalciuric hypercalcemia	hypocalciuric hypercalcemia	hypercalcemia
GARD:0010829	hyperparathyroidism 2 with jaw tumors	hyperparathyroidism type 2	type
GARD:0010837	ring chromosome 2	Ring 2	ring
GARD:0010837	ring chromosome 2	chromosome 2 ring	chromosome
GARD:0010837	ring chromosome 2	chromosome 2 ring	ring
GARD:0010837	ring chromosome 2	rose cluster 2	rose
GARD:0010837	ring chromosome 2	rose cluster 2	cluster
GARD:0010839	ring chromosome 3	rose cluster 3	rose
GARD:0010839	ring chromosome 3	rose cluster 3	cluster
GARD:0010839	ring chromosome 3	chromosome 3 ring	chromosome
GARD:0010839	ring chromosome 3	chromosome 3 ring	ring
GARD:0010839	ring chromosome 3	Ring 3	ring
GARD:0010841	ring chromosome 5	rose cluster 5	rose
GARD:0010841	ring chromosome 5	rose cluster 5	cluster
GARD:0010841	ring chromosome 5	chromosome 5 ring	chromosome
GARD:0010841	ring chromosome 5	chromosome 5 ring	ring
GARD:0010841	ring chromosome 5	Ring 5	ring
GARD:0010846	ring chromosome 11	r(11) syndrome	r
GARD:0010846	ring chromosome 11	r(11) syndrome	syndrome
GARD:0010846	ring chromosome 11	Ring 11	ring
GARD:0010846	ring chromosome 11	chromosome 11 ring	chromosome
GARD:0010846	ring chromosome 11	chromosome 11 ring	ring
GARD:0010855	ring chromosome 16	chromosome 16 ring	chromosome
GARD:0010855	ring chromosome 16	chromosome 16 ring	ring
GARD:0010855	ring chromosome 16	Ring 16	ring
GARD:0010860	monosomy 21	monosomy type 21	type
GARD:0010869	mosaic trisomy 13	trisomy 13 mosaicism	trisomy
GARD:0010869	mosaic trisomy 13	trisomy 13 mosaicism	mosaicism
GARD:0010872	malignant peripheral nerve sheath tumor	malignant neurofibroma	malignant
GARD:0010872	malignant peripheral nerve sheath tumor	malignant neurofibroma	neurofibroma
GARD:0010872	malignant peripheral nerve sheath tumor	neurofibrosarcoma, malignant	malignant
GARD:0010872	malignant peripheral nerve sheath tumor	malignant neurilemoma	malignant
GARD:0010872	malignant peripheral nerve sheath tumor	neurogenic sarcoma	neurogenic
GARD:0010872	malignant peripheral nerve sheath tumor	neurogenic sarcoma	sarcoma
GARD:0010872	malignant peripheral nerve sheath tumor	malignant neurilemmoma	malignant
GARD:0010872	malignant peripheral nerve sheath tumor	schwannoma, malignant	malignant
GARD:0010872	malignant peripheral nerve sheath tumor	malignant schwannoma	malignant
GARD:0010875	visceral heterotaxy	heterotaxia	heterotaxia
GARD:0010875	visceral heterotaxy	heterotaxia syndrome	heterotaxia
GARD:0010875	visceral heterotaxy	heterotaxia syndrome	syndrome
GARD:0010875	visceral heterotaxy	heterotaxy syndrome	heterotaxy
GARD:0010875	visceral heterotaxy	heterotaxy syndrome	syndrome
GARD:0010875	visceral heterotaxy	situs ambiguus	situs
GARD:0010875	visceral heterotaxy	heterotaxy, visceral	heterotaxy
GARD:0010875	visceral heterotaxy	heterotaxy, visceral	visceral
GARD:0010875	visceral heterotaxy	lateralization defect	lateralization
GARD:0010875	visceral heterotaxy	lateralization defect	defect
GARD:0010875	visceral heterotaxy	situs ambiguous	situs
GARD:0010875	visceral heterotaxy	situs ambiguous	ambiguous
GARD:0010876	congenital radioulnar synostosis	radioulnar synostosis	synostosis
GARD:0010876	congenital radioulnar synostosis	radioulnar fusion	fusion
GARD:0010879	familial hyperphosphatemic tumoral calcinosis/hyperphosphatemic hyperostosis syndrome	hyperphosphatemia hyperostosis	hyperostosis
GARD:0010882	Leber congenital amaurosis 13	retinitis pigmentosa 53	retinitis
GARD:0010891	GM1 gangliosidosis	Landing syndrome	landing
GARD:0010891	GM1 gangliosidosis	Landing syndrome	syndrome
GARD:0010891	GM1 gangliosidosis	Landing disease	landing
GARD:0010891	GM1 gangliosidosis	Landing disease	disease
GARD:0010902	neuroacanthocytosis	neuroacanthocytosis syndrome	syndrome
GARD:0010909	adult-onset foveomacular vitelliform dystrophy	Gass disease	disease
GARD:0010913	Griscelli syndrome	Griscelli disease	disease
GARD:0010915	X-linked lymphoproliferative syndrome	Duncan disease	duncan
GARD:0010915	X-linked lymphoproliferative syndrome	Duncan disease	disease
GARD:0010915	X-linked lymphoproliferative syndrome	Purtilo syndrome	syndrome
GARD:0010916	X-linked lymphoproliferative disease due to XIAP deficiency	xiap deficiency	deficiency
GARD:0010925	la crosse encephalitis	California encephalitis	california
GARD:0010925	la crosse encephalitis	California encephalitis	encephalitis
GARD:0010925	la crosse encephalitis	Californian encephalitis	californian
GARD:0010925	la crosse encephalitis	Californian encephalitis	encephalitis
GARD:0010934	monocytopenia with susceptibility to infections	immunodeficiency type 21	type
GARD:0010940	superior limbic keratoconjunctivitis	Theodores syndrome	syndrome
GARD:0010945	short stature-optic atrophy-Pelger-HuC+t anomaly syndrome	soph	soph
GARD:0010945	short stature-optic atrophy-Pelger-HuC+t anomaly syndrome	soph syndrome	soph
GARD:0010945	short stature-optic atrophy-Pelger-HuC+t anomaly syndrome	soph syndrome	syndrome
GARD:0010949	non-24-hour sleep-wake syndrome	hypernychthemeral syndrome	syndrome
GARD:0010958	oculocutaneous albinism	albinism, oculocutaneous	albinism
GARD:0010966	systemic-onset juvenile idiopathic arthritis	Still disease	still
GARD:0010966	systemic-onset juvenile idiopathic arthritis	Still disease	disease
GARD:0010966	systemic-onset juvenile idiopathic arthritis	systemic polyarthritis	systemic
GARD:0010966	systemic-onset juvenile idiopathic arthritis	systemic polyarthritis	polyarthritis
GARD:0010969	enthesitis-related juvenile idiopathic arthritis	juvenile spondylarthropathy	juvenile
GARD:0010973	adult neuronal ceroid lipofuscinosis	Kufs disease	disease
GARD:0010977	pontocerebellar hypoplasia	pontoneocerebellar atrophy	atrophy
GARD:0010977	pontocerebellar hypoplasia	pontoneocerebllar hypoplasia	hypoplasia
GARD:0010984	Mendelian susceptibility to mycobacterial diseases due to complete IL12RB1 deficiency	immunodeficiency type 30	type
GARD:0010985	left ventricular noncompaction	spongy myocardium	spongy
GARD:0010985	left ventricular noncompaction	spongy myocardium	myocardium
GARD:0011003	karyomegalic interstitial nephritis	systemic karyomegaly	systemic
GARD:0011004	linear and whorled nevoid hypermelanosis	melanosis Neviformis	melanosis
GARD:0011004	linear and whorled nevoid hypermelanosis	zosteriform hyperpigmentation	zosteriform
GARD:0011004	linear and whorled nevoid hypermelanosis	zosteriform hyperpigmentation	hyperpigmentation
GARD:0011004	linear and whorled nevoid hypermelanosis	Becker Nevus	becker
GARD:0011004	linear and whorled nevoid hypermelanosis	Becker Nevus	nevus
GARD:0011009	chondrodysplasia with joint dislocations, gpapp type	gPAPP deficiency	deficiency
GARD:0011890	peroxisome biogenesis disorder	cerebrohepatorenal syndrome	syndrome
GARD:0011890	peroxisome biogenesis disorder	Zellweger spectrum	spectrum
GARD:0011892	Cobb syndrome	cutaneomeningospinal angiomatosis	angiomatosis
GARD:0011902	congenital myasthenic syndrome	congenital myasthenia	congenital
GARD:0011902	congenital myasthenic syndrome	congenital myasthenia	myasthenia
GARD:0011907	acute panmyelosis with myelofibrosis	acute myelofibrosis	acute
GARD:0011907	acute panmyelosis with myelofibrosis	acute panmyelosis	acute
GARD:0011907	acute panmyelosis with myelofibrosis	acute myelosclerosis	acute
GARD:0011907	acute panmyelosis with myelofibrosis	acute myelosclerosis	myelosclerosis
GARD:0011915	cap myopathy	Cap disease	cap
GARD:0011915	cap myopathy	Cap disease	disease
GARD:0011925	X-linked myotubular myopathy	myotubular myopathy 1	myopathy
